epoch,activation_1_loss,activation_2_loss,activation_3_loss,activation_4_loss,depth_pw_1_loss,depth_pw_2_loss,depth_pw_3_loss,depth_pw_4_loss,loss
0,0.3578395986557007,0.26569058240950105,0.25963692757487294,0.2548631948530674,10.049906508922577,8.894098889827728,8.654068002223969,8.585005786895753,9.899292542934418
1,0.412622906640172,0.3314975521713495,0.3370610766708851,0.32631545309722426,10.621808594703674,9.387461473941803,9.562101408481597,9.079366579532623,10.718307253360749
2,0.36628151425719263,0.2846393447369337,0.2793835356533527,0.2745577956140041,9.996348031520844,8.792276948928833,8.72828873348236,8.592558897972108,9.931014787197112
3,0.4000668807029724,0.2877490693628788,0.27830031982064246,0.27466436553001405,10.626155352115632,9.010136112689972,8.834245074272156,8.717390194892884,10.22756717157364
4,0.38775810921192166,0.2840507140010595,0.28298968748748304,0.2760615722686052,10.278852889060975,8.990175844192505,8.808051684856414,8.809975565433502,10.144909053325653
5,0.377085956171155,0.28198312531411646,0.2718811726868153,0.26768871740996836,10.02427496767044,8.991988072395324,8.67660814666748,8.673804266929626,9.9906480884552
6,0.3353313619941473,0.25832432322204113,0.24497954408824443,0.24440536326169968,9.556283445835113,8.686635779380799,8.434191879749298,8.43434218454361,9.590143761634828
7,0.34280986918509004,0.2652924508750439,0.2539570943713188,0.25282467672228814,9.554272129058837,8.593582570552826,8.367292881965637,8.370111009597778,9.557477750778197
8,0.35730837686359884,0.266501998052001,0.2510289484262466,0.24947208676487206,9.71044444656372,8.852537938117981,8.543385276317597,8.504627902030945,9.745982449531555
9,0.32260529752075673,0.2447163134366274,0.23099581868946553,0.2296376157179475,9.04316119813919,8.34631879901886,8.105685707569123,8.05651174902916,9.158885613918304
10,0.34227473720908164,0.2584833170771599,0.24021550376713277,0.2371961162686348,9.33072294664383,8.626304063320159,8.175020652770996,8.139798342227936,9.376588778972625
11,0.32405668807029725,0.24827871261537074,0.23256819647550583,0.23017403265833855,9.274795969486236,8.488807025432587,8.195330950736999,8.143454473018647,9.301905301570892
12,0.34665817755460737,0.2653743468821049,0.24905889077484608,0.24505769956111909,9.608477852344514,8.788754802703858,8.437474763393402,8.380264108657837,9.633354684829712
13,0.3433175481259823,0.26097664746642113,0.2451600638628006,0.2407705023139715,9.452108688354492,8.66160529088974,8.346764802455903,8.306194515228272,9.509336903095246
14,0.357329348936677,0.26463675263524056,0.2471744545251131,0.2439674236997962,9.433609186172486,8.651067463397979,8.29995749425888,8.273289419651032,9.499311878204345
15,0.36014338037371635,0.2785228443294764,0.2626782930791378,0.2560399256646633,9.69065556192398,9.085035001277923,8.626643508434295,8.525141433238984,9.849907193183899
16,0.35258662584424016,0.27016756443679335,0.25252794663608075,0.24828494475781918,9.54638217639923,8.823315039634705,8.452808161735534,8.432483849048614,9.656422596931458
17,0.4112283312827349,0.3044795063734055,0.2828939316123724,0.2753485293239355,10.37423807144165,9.21903473520279,8.820805137157441,8.817246115207672,10.263293733119964
18,0.37759626857936385,0.28583876849710943,0.2673874608874321,0.26243883837759496,9.747724146842957,8.987617993831634,8.462126718521118,8.455798068523407,9.808262727737427
19,0.3818116909116507,0.2881240346133709,0.2691044310480356,0.26516051691770554,9.726910190582275,9.135726922035218,8.6263688082695,8.565423075199128,9.91675777053833
20,0.4320152875632048,0.3048721512109041,0.2848648434281349,0.2800388417541981,10.51481997203827,9.35914700937271,8.841673521995544,8.79844567155838,10.35486485338211
21,0.3715728970915079,0.26529017113149167,0.24834585301578044,0.24491853900253774,9.787602297782898,8.911913447856904,8.484349678039552,8.48832452583313,9.765643105506896
22,0.37303578132390974,0.2708001482784748,0.25254635751247406,0.24727393460273742,9.78839669561386,8.741642128467559,8.40340577840805,8.332786515712739,9.674299962997436
23,0.35045616362988946,0.2528612714782357,0.23625933642685412,0.23216013611108063,9.443089058876037,8.502191349983216,8.204769718170166,8.200064876556397,9.391331469535828
24,0.35234339974820617,0.2559906695485115,0.24224908217787744,0.23549915239214897,9.688628774166107,8.55077094912529,8.889978737354278,8.251825665473937,9.65986275959015
25,0.33282474225759506,0.2426665515601635,0.2293067478388548,0.2239436232447624,9.098274602413177,8.096084521770477,8.243236898422241,7.888824390411377,9.103161378383636
26,0.3533668688684702,0.25210940077900884,0.23696558091789485,0.2330831937417388,9.658630240440369,8.478077585220337,8.284142310619353,8.278610227584839,9.481508865356446
27,0.3390147964656353,0.24230719538033008,0.22936450301110745,0.22535889492928982,9.432360758781433,8.323070284366608,8.08923647069931,8.052765607357026,9.251392298698425
28,0.3252137877494097,0.2373358689248562,0.22477744376659392,0.2206764204353094,9.279171508789062,8.283603619098663,8.084437322616576,8.053467467308044,9.18117259979248
29,0.3316972951292992,0.23875340585410595,0.22647742255032063,0.22242096342146397,9.46237038230896,8.429305374145509,8.220883687973023,8.216787750005722,9.346848627567292
30,0.32652456825971604,0.2399425291866064,0.22805984011292457,0.22253910909593105,9.226319989681244,8.254280470848084,8.591777956485748,7.984886175632477,9.277115688800812
31,0.3248208327293396,0.23484007105231286,0.2245124204158783,0.21903628981113435,9.249816853046417,8.279481029510498,8.398049398899078,8.033657766819001,9.242658481121063
32,0.32271167331933975,0.23342104601860048,0.22313765892386436,0.21765550874173642,9.031625739574432,8.114464416027069,8.012304664373398,7.877382044553757,9.006638640403748
33,0.3149976569712162,0.22949843952059745,0.21989560610800982,0.2131564184948802,8.96610629940033,8.255760685443878,7.89923555469513,7.820378316879273,8.96853129196167
34,0.3140582255870104,0.23000604494661092,0.21633182463049888,0.21172725643962623,8.935590540409088,8.360567876815796,7.985805613040924,7.911188168525696,9.027380605220795
35,0.3243931757360697,0.23538841681182385,0.2218203989267349,0.21800086882710457,9.24020624256134,8.256479069709778,8.100736723423005,7.988095628738403,9.146081553459167
36,0.32669765220582486,0.23849856865406036,0.22513372726738454,0.22111666171252728,9.183235367298126,8.252058498859405,8.05147416830063,7.973279022216797,9.12359673166275
37,0.3179264291673899,0.23414289177954198,0.22158962608128785,0.21694635985046626,9.238061285972595,8.341032127380371,8.157083139896393,8.057586383342743,9.191394723892213
38,0.34006898848712447,0.2577365869730711,0.24061737205088138,0.2358336071819067,9.479395926952362,8.282031367301942,8.087070066452027,7.993400024652481,9.266166775226592
39,0.3363282096982002,0.2508074694722891,0.23449504035711288,0.22935510482639074,9.300129560947418,8.440426203250885,8.183103434085846,8.080469131469727,9.289271468162537
40,0.3125297378152609,0.22933086100220682,0.2159248159378767,0.21124001659452915,8.766119103908538,7.973189732074737,7.78724887919426,7.710135756969452,8.785942432880402
41,0.3155966233164072,0.23299460186064244,0.21916107651591302,0.21437601207196713,8.895377519130706,8.039275215148926,7.823345443725586,7.745832828044891,8.862553978443145
42,0.31742411214113236,0.23402929382026197,0.2200290816128254,0.21513388899713753,8.989781913280487,8.128624113082886,7.957842254638672,7.863279524564743,8.974844220161438
43,0.31506017300486566,0.2312999213784933,0.2171358523592353,0.21243071135878563,8.932817629337311,8.11653956079483,7.924000231742859,7.844276303052903,8.93635342168808
44,0.30639932325482366,0.22670328797399997,0.21263724582642315,0.20874087508022784,8.93795749092102,8.12192367720604,7.9281245641708376,7.8459760041236875,8.924355970859528
45,0.33129331800341605,0.24286518139392138,0.232002029299736,0.2229611740335822,9.22792636346817,8.609999168872834,8.151645356178284,8.130774631261826,9.301927618503571
46,0.3099876278191805,0.2298128180652857,0.21556944033503533,0.20871300869435072,8.980982917308808,8.239128079891206,7.895098090887069,7.815308828115463,8.955691645622254
47,0.2964343254119158,0.22152527099102737,0.20841674011945724,0.20321052673459053,8.876020640850067,8.212570200443269,7.912503234863281,7.845956873416901,8.908952904701232
48,0.29595148035883906,0.22242616730183362,0.20915200486034155,0.20392951004952192,8.79109993505478,8.097598061084748,7.76830873298645,7.695756217956543,8.78678509235382
49,0.2877564593553543,0.22193362493813037,0.20526262173056603,0.20039635382592677,8.510149899959565,7.994757036685944,7.623943434715271,7.552235880851746,8.606783344745637
50,0.29362739777565,0.22471036533266306,0.20880415199697017,0.2042369898930192,8.729547890663147,8.02799998664856,7.7482823843955995,7.650755235671997,8.737680557250977
51,0.29756837731599806,0.22527406227588653,0.20912023434787988,0.2048724850639701,8.95044440126419,8.22251139831543,7.901065757274628,7.810146484375,8.923668377399444
52,0.2924354344010353,0.22147461101412774,0.20513694116473197,0.20121522580832243,8.792444010734558,8.131292870283128,7.7976704258918765,7.72441167473793,8.801651383399964
53,0.30351713137328623,0.23428347495943308,0.22093639770895243,0.21407446064800023,8.883961109161376,8.24766590499878,7.974030907154083,7.8716467046737675,8.973934747219086
54,0.2945691619515419,0.22306814194470645,0.20916460452973842,0.20369906506687402,8.69124031305313,8.00587955904007,7.753919029474258,7.681624890565872,8.731041697502135
55,0.29111269173026083,0.21919209752231836,0.2045616630911827,0.19982273199409245,8.821962202072143,8.121825597763062,7.862416515111923,7.7975794405937195,8.836962820768356
56,0.29843158507347106,0.22579067972302436,0.21184473272413015,0.2054315433949232,8.758781803131104,8.094427619457244,7.8237642621994015,7.696540336370468,8.799502437114716
57,0.2927271168678999,0.22033435348421335,0.20587193377316,0.2004059601575136,8.60669077014923,7.936299753665924,7.645097745418549,7.566573198795319,8.62816987657547
58,0.2935097412019968,0.21975604823231698,0.20432415004819632,0.19907378954440355,8.757069252967835,8.019997040987015,7.727077738761902,7.636543118476868,8.72266960477829
59,0.2838447931110859,0.21590527932345868,0.20066802886128426,0.19640527403354643,8.695592683792114,8.010553464889526,7.753276128530502,7.6568741171360015,8.701691620826722
60,0.2805077150464058,0.21402992574870586,0.19921589569747447,0.19483367810398342,8.661693689346313,7.9875391767025,7.756039629220963,7.683964084148407,8.688749543190003
61,0.28545883704721925,0.21660678790509702,0.20162755588442088,0.1968460071608424,8.636143649578095,7.9079653940200805,7.703012650489807,7.625115769386292,8.643463740348816
62,0.2789805995970964,0.21331161758303643,0.19840803600102663,0.1937009706944227,8.575806745052338,7.9125669074058536,7.629659412145615,7.561446213722229,8.58317073392868
63,0.27939160530269147,0.21398303434997798,0.1986931813210249,0.19383917219936847,8.575804490089416,7.90685321855545,7.65647119140625,7.548533653020859,8.586345871448517
64,0.2908841424435377,0.2247834417372942,0.20838120621442796,0.20237593208998442,8.760269550323486,8.06865356850624,7.727154868602753,7.584857888698578,8.730052502155305
65,0.2781545685827732,0.21711443703621625,0.20040632263571023,0.1954553544819355,8.528303780078888,7.885656593561173,7.608721146345139,7.520137206554413,8.554052689552307
66,0.27856370671093467,0.21596183916926384,0.19903442174196243,0.19452314366400242,8.529009632110595,7.862757288455963,7.571021852970123,7.483199413061142,8.527559377193452
67,0.27477214816212653,0.2129325588196516,0.19656088622659446,0.19242390696704387,8.499950016021728,7.842477649450302,7.604524431228637,7.523393962144851,8.525103616714478
